ptcut,etcut,mode,order,mlow,mhigh,sigma_fb,unc_stat_fb,unc_lumi_fb,N_selected,N_background,eff,delta_df,delta_ss,data_n_total,data_n_after_mass,data_n_after_iso,data_n_after_mass_and_iso
9,12,df,iso -> df -> ss,66,116,2259003.3128087283,457.08678011651733,38403.056317748385,24640242.0,71992.44883593095,0.29715036057397115,20249.270177905462,,26363258,24783058,26170031,24640242
9,12,ss,iso -> df -> ss,66,116,2260653.030253521,457.4455505278411,38431.10151430986,24637575.826669443,71992.44883593095,0.29690129077339034,,2666.1733305565062,26363258,24783058,26170031,24640242
9,12,df+ss,iso -> df -> ss,66,116,2258758.163296806,457.06212217922166,38398.88877604571,24637575.826669443,71992.44883593095,0.29715036057397115,20249.270177905462,2666.1733305565062,26363258,24783058,26170031,24640242
9,13,none,iso -> df -> ss,66,116,2262187.455179789,457.55203143074476,38457.186738056414,24659462.0,72026.64810192873,0.29696383012227656,,,26363258,24783058,26191075,24659462
9,13,df,iso -> df -> ss,66,116,2260280.5400695163,457.16633709738016,38424.76918118178,24659462.0,72026.64810192873,0.2972143675245263,20368.585577192614,,26363258,24783058,26191075,24659462
9,13,ss,iso -> df -> ss,66,116,2261939.7875848687,457.5271299094532,38452.97638894277,24656770.131576397,72026.64810192873,0.29696383012227656,,2691.868423605257,26363258,24783058,26191075,24659462
9,13,df+ss,iso -> df -> ss,66,116,2260033.0812464543,457.1414565668722,38420.562381189724,24656770.131576397,72026.64810192873,0.2972143675245263,20368.585577192614,2691.868423605257,26363258,24783058,26191075,24659462
9,14,none,iso -> df -> ss,66,116,2263318.3316608826,457.6357012527985,38476.411638235004,24675042.0,72053.61120788228,0.2970032045888542,,,26363258,24783058,26208393,24675042
9,14,df,iso -> df -> ss,66,116,2261403.179176333,457.24846356819506,38443.854045997665,24675042.0,72053.61120788228,0.2972547326800965,20449.128176201993,,26363258,24783058,26208393,24675042
9,14,ss,iso -> df -> ss,66,116,2263068.319769324,457.6105719478781,38472.16143607851,24672324.291412994,72053.61120788228,0.2970032045888542,,2717.7085870039004,26363258,24783058,26208393,24675042
9,14,df+ss,iso -> df -> ss,66,116,2261153.378837382,457.2233555269432,38439.60744023549,24672324.291412994,72053.61120788228,0.2972547326800965,20449.128176201993,2717.7085870039004,26363258,24783058,26208393,24675042
9,15,none,iso -> df -> ss,66,116,2264342.3462614394,457.72221058716775,38493.81988644447,24687971.0,72068.29781900228,0.29702471832981375,,,26363258,24783058,26222977,24687971
9,15,df,iso -> df -> ss,66,116,2262418.037422918,457.3332239585005,38461.10663618961,24687971.0,72068.29781900228,0.29727735390877713,20539.166462782,,26363258,24783058,26222977,24687971
9,15,ss,iso -> df -> ss,66,116,2264090.2909035683,457.69688250601155,38489.53494536066,24685230.879816685,72068.29781900228,0.29702471832981375,,2740.120183316156,26363258,24783058,26222977,24687971
9,15,df+ss,iso -> df -> ss,66,116,2262166.1962695606,457.30791740193865,38456.82533658253,24685230.879816685,72068.29781900228,0.29727735390877713,20539.166462782,2740.120183316156,26363258,24783058,26222977,24687971
10,2,none,iso -> df -> ss,66,116,2241176.4387996867,510.08289537276426,38099.99945959468,19472105.0,55903.653159370326,0.23670483741235793,,,26363258,24783058,20685045,19472105
10,2,df,iso -> df -> ss,66,116,2239544.210953522,509.7114067691603,38072.25158620987,19472105.0,55903.653159370326,0.23687735297380866,14025.442689408534,,26363258,24783058,20685045,19472105
10,2,ss,iso -> df -> ss,66,116,2241028.4898650805,510.0661551977725,38097.48432770637,19470823.259636484,55903.653159370326,0.23670483741235793,,1281.7403635167811,26363258,24783058,20685045,19472105
10,2,df+ss,iso -> df -> ss,66,116,2239396.369768741,509.6946787858814,38069.7382860686,19470823.259636484,55903.653159370326,0.23687735297380866,14025.442689408534,1281.7403635167811,26363258,24783058,20685045,19472105
10,3,none,iso -> df -> ss,66,116,2251608.2819565246,480.9781265288589,38277.34079326092,22105223.0,63760.71768416554,0.2674647052262413,,,26363258,24783058,23476173,22105223
10,3,df,iso -> df -> ss,66,116,2249903.5623183004,480.61397221994974,38248.36055941111,22105223.0,63760.71768416554,0.2676673593946987,16475.698780837032,,26363258,24783058,23476173,22105223
10,3,ss,iso -> df -> ss,66,116,2251441.4760635165,480.96041253461976,38274.50509307978,22103590.102382477,63760.71768416554,0.2674647052262413,,1632.8976175237804,26363258,24783058,23476173,22105223
10,3,df+ss,iso -> df -> ss,66,116,2249736.882716035,480.5962716371881,38245.5270061726,22103590.102382477,63760.71768416554,0.2676673593946987,16475.698780837032,1632.8976175237804,26363258,24783058,23476173,22105223
10,4,none,iso -> df -> ss,66,116,2254654.6144317146,468.70070564226626,38329.12844533915,23342738.0,67743.44916184244,0.2820515429697938,,,26363258,24783058,24788775,23342738
10,4,df,iso -> df -> ss,66,116,2252915.4071741737,468.33915684288485,38299.56192196096,23342738.0,67743.44916184244,0.282269281322939,17702.03666059686,,26363258,24783058,24788775,23342738
10,4,ss,iso -> df -> ss,66,116,2254470.9618640016,468.6817267601016,38326.00635168803,23340842.13866257,67743.44916184244,0.2820515429697938,,1895.861337431703,26363258,24783058,24788775,23342738
10,4,df+ss,iso -> df -> ss,66,116,2252731.8962733382,468.3201926007495,38296.442236646755,23340842.13866257,67743.44916184244,0.282269281322939,17702.03666059686,1895.861337431703,26363258,24783058,24788775,23342738
10,5,none,iso -> df -> ss,66,116,2255456.783504076,463.08069227187485,38342.76531956929,23930553.0,69708.03847856067,0.28904816951248846,,,26363258,24783058,25413480,23930553
10,5,df,iso -> df -> ss,66,116,2253680.739774575,462.7160426072137,38312.572576167775,23930553.0,69708.03847856067,0.28927595784999616,18519.096168275835,,26363258,24783058,25413480,23930553
10,5,ss,iso -> df -> ss,66,116,2255254.237385024,463.06001964615655,38339.32203554541,23928410.23159069,69708.03847856067,0.28904816951248846,,2142.768409310745,26363258,24783058,25413480,23930553
10,5,df+ss,iso -> df -> ss,66,116,2253478.3531490527,462.6953862600105,38309.1320035339,23928410.23159069,69708.03847856067,0.28927595784999616,18519.096168275835,2142.768409310745,26363258,24783058,25413480,23930553
10,6,none,iso -> df -> ss,66,116,2255849.4839442824,460.31771519073135,38349.441227052805,24227734.0,70775.721345716,0.2925843178698509,,,26363258,24783058,25729532,24227734
10,6,df,iso -> df -> ss,66,116,2254037.562790181,459.94798333951616,38318.63856743308,24227734.0,70775.721345716,0.2928195134689209,19121.303422240337,,26363258,24783058,25729532,24227734
10,6,ss,iso -> df -> ss,66,116,2255631.8635795405,460.2956407284902,38345.74168085219,24225403.593601402,70775.721345716,0.2925843178698509,,2330.4063985985267,26363258,24783058,25729532,24227734
10,6,df+ss,iso -> df -> ss,66,116,2253820.1172203203,459.92592660770663,38314.94199274545,24225403.593601402,70775.721345716,0.2928195134689209,19121.303422240337,2330.4063985985267,26363258,24783058,25729532,24227734
10,7,none,iso -> df -> ss,66,116,2256364.3131462364,458.88760915856017,38358.19332348602,24390222.0,71288.4378578889,0.29447892470168047,,,26363258,24783058,25902605,24390222
10,7,df,iso -> df -> ss,66,116,2254524.4701141496,458.513431475771,38326.91599194054,24390222.0,71288.4378578889,0.2947192392358054,19537.470692254137,,26363258,24783058,25902605,24390222
10,7,ss,iso -> df -> ss,66,116,2256135.4814142697,458.8644749011125,38354.30318404259,24387755.66792136,71288.4378578889,0.29447892470168047,,2466.3320786376125,26363258,24783058,25902605,24390222
10,7,df+ss,iso -> df -> ss,66,116,2254295.824971939,458.4903160820334,38323.02902452296,24387755.66792136,71288.4378578889,0.2947192392358054,19537.470692254137,2466.3320786376125,26363258,24783058,25902605,24390222
10,8,none,iso -> df -> ss,66,116,2257038.525798174,458.12121931181656,38369.654938568965,24486585.0,71591.14662383858,0.2955538096345941,,,26363258,24783058,26005619,24486585
10,8,df,iso -> df -> ss,66,116,2255170.9580182456,457.74215071431195,38337.90628631018,24486585.0,71591.14662383858,0.29579856570071233,19898.56537786666,,26363258,24783058,26005619,24486585
10,8,ss,iso -> df -> ss,66,116,2256800.432430239,458.09719612411095,38365.607351314065,24484009.479888927,71591.14662383858,0.2955538096345941,,2575.5201110720245,26363258,24783058,26005619,24486585
10,8,df+ss,iso -> df -> ss,66,116,2254933.06165869,457.71814740439345,38333.862048197734,24484009.479888927,71591.14662383858,0.29579856570071233,19898.56537786666,2575.5201110720245,26363258,24783058,26005619,24486585
10,9,none,iso -> df -> ss,66,116,2257893.435519419,457.71218572700934,38384.18840383013,24548974.0,71779.60307061572,0.29619458238114,,,26363258,24783058,26072299,24548974
10,9,df,iso -> df -> ss,66,116,2256003.2677602707,457.32901759213604,38352.055551924605,24548974.0,71779.60307061572,0.29644274578500207,20175.580505356003,,26363258,24783058,26072299,24548974
10,9,ss,iso -> df -> ss,66,116,2257647.5609293752,457.6874089542943,38380.00853579938,24546308.541992504,71779.60307061572,0.29619458238114,,2665.458007497204,26363258,24783058,26072299,24548974
10,9,df+ss,iso -> df -> ss,66,116,2255757.59900112,457.30426156099196,38347.87918301904,24546308.541992504,71779.60307061572,0.29644274578500207,20175.580505356003,2665.458007497204,26363258,24783058,26072299,24548974
10,10,none,iso -> df -> ss,66,116,2258989.4753374243,457.5295785314858,38402.82108073622,24592344.0,71877.14357550218,0.2965742506308928,,,26363258,24783058,26118889,24592344
10,10,df,iso -> df -> ss,66,116,2257078.9220103514,457.14262026185196,38370.34167417598,24592344.0,71877.14357550218,0.29682529232719396,20409.584471771115,,26363258,24783058,26118889,24592344
10,10,ss,iso -> df -> ss,66,116,2258739.6674921303,457.5044275862312,38398.574347366215,24589632.431372575,71877.14357550218,0.2965742506308928,,2711.5686274261966,26363258,24783058,26118889,24592344
10,10,df+ss,iso -> df -> ss,66,116,2256829.325441478,457.1174905881538,38366.09853250512,24589632.431372575,71877.14357550218,0.29682529232719396,20409.584471771115,2711.5686274261966,26363258,24783058,26118889,24592344
10,11,none,iso -> df -> ss,66,116,2260321.016120427,457.5017039657323,38425.45727404726,24624256.0,71940.99305401747,0.2967845160461777,,,26363258,24783058,26153271,24624256
10,11,df,iso -> df -> ss,66,116,2258393.9700548565,457.11165898878824,38392.697490932565,24624256.0,71940.99305401747,0.2970377568188473,20588.36845691444,,26363258,24783058,26153271,24624256
10,11,ss,iso -> df -> ss,66,116,2260066.7972423304,457.4761254757518,38421.13555311962,24621494.594902575,71940.99305401747,0.2967845160461777,,2761.4050974264956,26363258,24783058,26153271,24624256
10,11,df+ss,iso -> df -> ss,66,116,2258139.96791212,457.08610230585555,38388.37945450604,24621494.594902575,71940.99305401747,0.2970377568188473,20588.36845691444,2761.4050974264956,26363258,24783058,26153271,24624256
10,12,none,iso -> df -> ss,66,116,2261659.9479561443,457.54530933222367,38448.219115254455,24648688.0,71995.45437310377,0.29690331318576735,,,26363258,24783058,26179719,24648688
10,12,df,iso -> df -> ss,66,116,2259720.453841991,457.152939809471,38415.247715313846,24648688.0,71995.45437310377,0.2971581421525174,20717.48796861469,,26363258,24783058,26179719,24648688
10,12,ss,iso -> df -> ss,66,116,2261401.44686316,457.51931285569844,38443.82459667372,24645878.95618653,71995.45437310377,0.29690331318576735,,2809.043813471785,26363258,24783058,26179719,24648688
10,12,df+ss,iso -> df -> ss,66,116,2259462.1744274907,457.12696562631186,38410.85696526735,24645878.95618653,71995.45437310377,0.2971581421525174,20717.48796861469,2809.043813471785,26363258,24783058,26179719,24648688
10,13,none,iso -> df -> ss,66,116,2262957.6716725123,457.62793207809426,38470.28041843271,24668006.0,72029.65363910155,0.29696587791345025,,,26363258,24783058,26200887,24668006
10,13,df,iso -> df -> ss,66,116,2261005.3584304107,457.23312439656513,38437.09109331699,24668006.0,72029.65363910155,0.2972222994268894,20846.9613455637,,26363258,24783058,26200887,24668006
10,13,ss,iso -> df -> ss,66,116,2262696.676947983,457.60169508731894,38465.843508115715,24665169.26109348,72029.65363910155,0.29696587791345025,,2836.738906520536,26363258,24783058,26200887,24668006
10,13,df+ss,iso -> df -> ss,66,116,2260744.588872911,457.2069100411334,38432.65801083949,24665169.26109348,72029.65363910155,0.2972222994268894,20846.9613455637,2836.738906520536,26363258,24783058,26200887,24668006
10,14,none,iso -> df -> ss,66,116,2264095.013984086,457.712222290984,38489.615237729464,24683658.0,72056.6167450551,0.2970052586451531,,,26363258,24783058,26218299,24683658
10,14,df,iso -> df -> ss,66,116,2262134.4110029214,457.31586438992576,38456.284987049665,24683658.0,72056.6167450551,0.29726267455849975,20927.8056404042,,26363258,24783058,26218299,24683658
10,14,ss,iso -> df -> ss,66,116,2263831.4927654387,457.68573970294017,38485.13537701246,24680793.42093008,72056.6167450551,0.2970052586451531,,2864.5790699191793,26363258,24783058,26218299,24683658
10,14,df+ss,iso -> df -> ss,66,116,2261871.117981626,457.2894047345949,38451.809005687646,24680793.42093008,72056.6167450551,0.29726267455849975,20927.8056404042,2864.5790699191793,26363258,24783058,26218299,24683658
10,15,none,iso -> df -> ss,66,116,2265123.745030039,457.79917515734684,38507.103665510665,24696640.0,72071.30335617512,0.2970267849082332,,,26363258,24783058,26232946,24696640
10,15,df,iso -> df -> ss,66,116,2263153.362960522,457.40094557357736,38473.607170328876,24696640.0,72071.30335617512,0.29728538702540647,21024.243513298876,,26363258,24783058,26232946,24696640
10,15,ss,iso -> df -> ss,66,116,2264858.1813488905,457.7724943089914,38502.58908293114,24693753.009333767,72071.30335617512,0.2970267849082332,,2886.990666231435,26363258,24783058,26232946,24696640
10,15,df+ss,iso -> df -> ss,66,116,2262888.0302874665,457.3742879343138,38469.096514886936,24693753.009333767,72071.30335617512,0.29728538702540647,21024.243513298876,2886.990666231435,26363258,24783058,26232946,24696640
11,2,none,iso -> df -> ss,66,116,2241449.008418621,510.11331583539396,38104.63314311656,19474499.0,55903.95891378254,0.2367052313248597,,,26363258,24783058,20687790,19474499
11,2,df,iso -> df -> ss,66,116,2239807.552160354,509.739750034183,38076.72838672602,19474499.0,55903.95891378254,0.23687870215852483,14103.105919221503,,26363258,24783058,20687790,19474499
11,2,ss,iso -> df -> ss,66,116,2241297.7710501226,510.09620462235006,38102.062107852085,19473188.76844759,55903.95891378254,0.2367052313248597,,1310.2315524091996,26363258,24783058,20687790,19474499
11,2,df+ss,iso -> df -> ss,66,116,2239656.4255458917,509.72265135200985,38074.15923428016,19473188.76844759,55903.95891378254,0.23687870215852483,14103.105919221503,1310.2315524091996,26363258,24783058,20687790,19474499
11,3,none,iso -> df -> ss,66,116,2251921.927221196,481.01101139171817,38282.67276276033,22108335.0,63761.82361625781,0.26746519728034235,,,26363258,24783058,23479745,22108335
11,3,df,iso -> df -> ss,66,116,2250202.9605293786,480.64383973403994,38253.45032899944,22108335.0,63761.82361625781,0.2676695183008947,16611.213156074053,,26363258,24783058,23479745,22108335
11,3,ss,iso -> df -> ss,66,116,2251750.576721305,480.9928160502196,38279.75980426219,22106657.611193582,63761.82361625781,0.26746519728034235,,1677.3888064161988,26363258,24783058,23479745,22108335
11,3,df+ss,iso -> df -> ss,66,116,2250031.7408270077,480.62565828164895,38250.53959405913,22106657.611193582,63761.82361625781,0.2676695183008947,16611.213156074053,1677.3888064161988,26363258,24783058,23479745,22108335
11,4,none,iso -> df -> ss,66,116,2255002.0993879735,468.73618080867794,38335.035689595556,23346372.0,67744.85870332363,0.2820520939392819,,,26363258,24783058,24792954,23346372
11,4,df,iso -> df -> ss,66,116,2253243.807336434,468.3706932992834,38305.14472471938,23346372.0,67744.85870332363,0.2822721899418888,17893.712571620286,,26363258,24783058,24792954,23346372
11,4,ss,iso -> df -> ss,66,116,2254812.296783486,468.7165678836996,38331.80904531926,23344412.647473674,67744.85870332363,0.2820520939392819,,1959.3525263241215,26363258,24783058,24792954,23346372
11,4,df+ss,iso -> df -> ss,66,116,2253054.15272667,468.3510956670846,38301.92059635339,23344412.647473674,67744.85870332363,0.2822721899418888,17893.712571620286,1959.3525263241215,26363258,24783058,24792954,23346372
11,5,none,iso -> df -> ss,66,116,2255833.217833839,463.11864997726695,38349.164703175265,23934588.0,69709.88232963155,0.28904878474823553,,,26363258,24783058,25418147,23934588
11,5,df,iso -> df -> ss,66,116,2254033.4372477247,462.74915814218485,38318.56843321132,23934588.0,69709.88232963155,0.28927958185294267,18763.70767790891,,26363258,24783058,25418147,23934588
11,5,ss,iso -> df -> ss,66,116,2255623.536323515,463.0972508692741,38345.60011749976,23932369.740401797,69709.88232963155,0.28904878474823553,,2218.2595982031635,26363258,24783058,25418147,23934588
11,5,df+ss,iso -> df -> ss,66,116,2253823.923028453,462.7277761071293,38315.0066914837,23932369.740401797,69709.88232963155,0.28927958185294267,18763.70767790891,2218.2595982031635,26363258,24783058,25418147,23934588
11,6,none,iso -> df -> ss,66,116,2256251.0255386056,460.3579680653887,38356.267434156296,24232089.0,70777.56519678689,0.29258496226584485,,,26363258,24783058,25734586,24232089
11,6,df,iso -> df -> ss,66,116,2254412.0982179935,459.98275944048186,38325.00566970589,24232089.0,70777.56519678689,0.2928236242572067,19403.11965968019,,26363258,24783058,25734586,24232089
11,6,ss,iso -> df -> ss,66,116,2256025.1420977516,460.33505746582557,38352.42741566178,24229670.10241251,70777.56519678689,0.29258496226584485,,2418.8975874909456,26363258,24783058,25734586,24232089
11,6,df+ss,iso -> df -> ss,66,116,2254186.3988804263,459.95986751389745,38321.16878096725,24229670.10241251,70777.56519678689,0.2928236242572067,19403.11965968019,2418.8975874909456,26363258,24783058,25734586,24232089
11,7,none,iso -> df -> ss,66,116,2256784.23002056,458.92957266880836,38365.33191034952,24394806.0,71290.77558401847,0.29447960060135464,,,26363258,24783058,25907933,24394806
11,7,df,iso -> df -> ss,66,116,2254914.7447546828,458.549402485604,38333.55066082961,24394806.0,71290.77558401847,0.29472374520846506,19848.85401734065,,26363258,24783058,25907933,24394806
11,7,ss,iso -> df -> ss,66,116,2256546.260604974,458.9055168476611,38361.286430284556,24392241.17673247,71290.77558401847,0.29447960060135464,,2564.8232675300314,26363258,24783058,25907933,24394806
11,7,df+ss,iso -> df -> ss,66,116,2254676.972469292,458.5253665919281,38329.50853197797,24392241.17673247,71290.77558401847,0.29472374520846506,19848.85401734065,2564.8232675300314,26363258,24783058,25907933,24394806
11,8,none,iso -> df -> ss,66,116,2257475.1180921975,458.16476444074533,38377.07700756736,24491368.0,71593.48434996814,0.2955545107152138,,,26363258,24783058,26011184,24491368
11,8,df,iso -> df -> ss,66,116,2255575.579095266,457.77924442765624,38344.78484461952,24491368.0,71593.48434996814,0.2958034127356231,20235.629720427663,,26363258,24783058,26011184,24491368
11,8,ss,iso -> df -> ss,66,116,2257227.3656478827,458.1397690784888,38372.86521601401,24488687.988700036,71593.48434996814,0.2955545107152138,,2680.011299964443,26363258,24783058,26011184,24491368
11,8,df+ss,iso -> df -> ss,66,116,2255328.03512077,457.75427009759846,38340.57659705309,24488687.988700036,71593.48434996814,0.2958034127356231,20235.629720427663,2680.011299964443,26363258,24783058,26011184,24491368
11,9,none,iso -> df -> ss,66,116,2258345.899814407,457.7572554918907,38391.880296844916,24553943.0,71782.45749370773,0.2961953216676791,,,26363258,24783058,26078092,24553943
11,9,df,iso -> df -> ss,66,116,2256422.2877314193,457.36734737913804,38359.17889143413,24553943.0,71782.45749370773,0.2964478297654683,20528.802296860566,,26363258,24783058,26078092,24553943
11,9,ss,iso -> df -> ss,66,116,2258090.018117075,457.7314728782162,38387.53030799027,24551169.05080361,71782.45749370773,0.2961953216676791,,2773.9491963896226,26363258,24783058,26078092,24553943
11,9,df+ss,iso -> df -> ss,66,116,2256166.623988797,457.34158672655775,38354.83260780955,24551169.05080361,71782.45749370773,0.2964478297654683,20528.802296860566,2773.9491963896226,26363258,24783058,26078092,24553943
11,10,none,iso -> df -> ss,66,116,2259459.004478682,457.5763016907257,38410.80307613759,24597510.0,71880.92839915304,0.2965750445719557,,,26363258,24783058,26124916,24597510
11,10,df,iso -> df -> ss,66,116,2257513.4056178443,457.18228704848127,38377.727895503354,24597510.0,71880.92839915304,0.29683064264168857,20780.01571809403,,26363258,24783058,26124916,24597510
11,10,ss,iso -> df -> ss,66,116,2259198.92601531,457.550119402073,38406.38174226027,24594686.94018368,71880.92839915304,0.2965750445719557,,2823.059816318615,26363258,24783058,26124916,24597510
11,10,df+ss,iso -> df -> ss,66,116,2257253.5511055873,457.1561273051507,38373.310368794984,24594686.94018368,71880.92839915304,0.29683064264168857,20780.01571809403,2823.059816318615,26363258,24783058,26124916,24597510
11,11,none,iso -> df -> ss,66,116,2260808.9679054306,457.55022931780417,38433.75245439232,24629628.0,71944.77787766836,0.2967853369963163,,,26363258,24783058,26159527,24629628
11,11,df,iso -> df -> ss,66,116,2258845.4688194906,457.15284967636126,38400.37296993134,24629628.0,71944.77787766836,0.2970433173433373,20973.693861054955,,26363258,24783058,26159527,24629628
11,11,ss,iso -> df -> ss,66,116,2260544.301599284,457.523602516696,38429.25312718783,24626753.10371368,71944.77787766836,0.2967853369963163,,2874.8962863189145,26363258,24783058,26159527,24629628
11,11,df+ss,iso -> df -> ss,66,116,2258581.0323744505,457.1262460004708,38395.87755036566,24626753.10371368,71944.77787766836,0.2970433173433373,20973.693861054955,2874.8962863189145,26363258,24783058,26159527,24629628
11,12,none,iso -> df -> ss,66,116,2262159.7929989873,457.5950007965545,38456.71648098279,24654192.0,71999.23919675467,0.29690414135621096,,,26363258,24783058,26186128,24654192
11,12,df,iso -> df -> ss,66,116,2260183.2602543994,457.1951831065605,38423.115424324795,24654192.0,71999.23919675467,0.29716378435406604,21108.866675560654,,26363258,24783058,26186128,24654192
11,12,ss,iso -> df -> ss,66,116,2261890.664627896,457.567938558032,38452.141298674236,24651267.464997634,71999.23919675467,0.29690414135621096,,2924.5350023642036,26363258,24783058,26186128,24654192
11,12,df+ss,iso -> df -> ss,66,116,2259914.3670307277,457.1681445133175,38418.54423952237,24651267.464997634,71999.23919675467,0.29716378435406604,21108.866675560654,2924.5350023642036,26363258,24783058,26186128,24654192
11,13,none,iso -> df -> ss,66,116,2263465.918098498,457.67843425701227,38478.920607674474,24673604.0,72033.43846275244,0.296966724209869,,,26363258,24783058,26207413,24673604
11,13,df,iso -> df -> ss,66,116,2261475.9305971074,457.2760538383168,38445.09082015083,24673604.0,72033.43846275244,0.2972280403094618,21244.889144134562,,26363258,24783058,26207413,24673604
11,13,ss,iso -> df -> ss,66,116,2263194.298358342,457.65113222542925,38474.30307209182,24670651.769904587,72033.43846275244,0.296966724209869,,2952.2300954129546,26363258,24783058,26207413,24673604
11,13,df+ss,iso -> df -> ss,66,116,2261204.549658819,457.24877581005586,38440.47734419993,24670651.769904587,72033.43846275244,0.2972280403094618,21244.889144134562,2952.2300954129546,26363258,24783058,26207413,24673604
11,14,none,iso -> df -> ss,66,116,2264609.2183857914,457.7632838220765,38498.35671255846,24689324.0,72060.40156870599,0.29700613469977033,,,26363258,24783058,26224909,24689324
11,14,df,iso -> df -> ss,66,116,2262610.438440786,457.3592547013634,38464.37745349337,24689324.0,72060.40156870599,0.2972685085912258,21330.887178294215,,26363258,24783058,26224909,24689324
11,14,ss,iso -> df -> ss,66,116,2264335.07359498,457.735736739633,38493.69625111466,24686343.92974119,72060.40156870599,0.29700613469977033,,2980.070258811598,26363258,24783058,26224909,24689324
11,14,df+ss,iso -> df -> ss,66,116,2262336.5356145073,457.33173193241095,38459.721105446624,24686343.92974119,72060.40156870599,0.2972685085912258,21330.887178294215,2980.070258811598,26363258,24783058,26224909,24689324
11,15,none,iso -> df -> ss,66,116,2265641.820704044,457.85060746125555,38515.91095196875,24702349.0,72075.088179826,0.29702766670881964,,,26363258,24783058,26239617,24702349
11,15,df,iso -> df -> ss,66,116,2263632.3920464073,457.44453350766696,38481.750664788924,24702349.0,72075.088179826,0.29729133845503286,21436.402225001584,,26363258,24783058,26239617,24702349
11,15,ss,iso -> df -> ss,66,116,2265365.450259895,457.82284403987006,38511.21265441822,24699344.518144876,72075.088179826,0.29702766670881964,,3004.481855123853,26363258,24783058,26239617,24702349
11,15,df+ss,iso -> df -> ss,66,116,2263356.266718978,457.41679471003886,38477.05653422263,24699344.518144876,72075.088179826,0.29729133845503286,21436.402225001584,3004.481855123853,26363258,24783058,26239617,24702349
12,2,none,iso -> df -> ss,66,116,2241626.809567498,510.13311509195916,38107.65576264747,19476065.0,55904.51680709518,0.23670553698688226,,,26363258,24783058,20689649,19476065
12,2,df,iso -> df -> ss,66,116,2239977.269113917,509.7577246806454,38079.61357493659,19476065.0,55904.51680709518,0.23687984918380955,14171.508399065955,,26363258,24783058,20689649,19476065
12,2,ss,iso -> df -> ss,66,116,2241472.686698768,510.11567810302614,38105.03567387906,19474729.76844759,55904.51680709518,0.23670553698688226,,1335.2315524091996,26363258,24783058,20689649,19476065
12,2,df+ss,iso -> df -> ss,66,116,2239823.2596592065,509.740300523027,38076.99541420651,19474729.76844759,55904.51680709518,0.23687984918380955,14171.508399065955,1335.2315524091996,26363258,24783058,20689649,19476065
12,3,none,iso -> df -> ss,66,116,2252120.828317793,481.03182143011185,38286.054081402486,22110312.0,63762.38150957046,0.2674655534021832,,,26363258,24783058,23482108,22110312
12,3,df,iso -> df -> ss,66,116,2250390.7151926314,480.66228554313267,38256.642158274735,22110312.0,63762.38150957046,0.26767118243422006,16717.553940405036,,26363258,24783058,23482108,22110312
12,3,ss,iso -> df -> ss,66,116,2251945.4940796783,481.01320388609616,38283.07339935454,22108595.611193582,63762.38150957046,0.2674655534021832,,1716.3888064161988,26363258,24783058,23482108,22110312
12,3,df+ss,iso -> df -> ss,66,116,2250215.5156489178,480.64368230139456,38253.663766031605,22108595.611193582,63762.38150957046,0.26767118243422006,16717.553940405036,1716.3888064161988,26363258,24783058,23482108,22110312
12,4,none,iso -> df -> ss,66,116,2255224.8372005937,468.7588416620971,38338.82223241009,23348708.0,67745.41659663626,0.2820525312469774,,,26363258,24783058,24795751,23348708
12,4,df,iso -> df -> ss,66,116,2253451.6251987843,468.39027140237033,38308.67762837934,23348708.0,67745.41659663626,0.28227447474376915,18043.91307290105,,26363258,24783058,24795751,23348708
12,4,ss,iso -> df -> ss,66,116,2255029.9976548706,468.7387092468511,38335.509960132804,23346696.647473674,67745.41659663626,0.2820525312469774,,2011.3525263241215,26363258,24783058,24795751,23348708
12,4,df+ss,iso -> df -> ss,66,116,2253256.9388492377,468.37015481660603,38305.36796043704,23346696.647473674,67745.41659663626,0.28227447474376915,18043.91307290105,2011.3525263241215,26363258,24783058,24795751,23348708
12,5,none,iso -> df -> ss,66,116,2256076.3418768756,463.1430774641826,38353.29781190689,23937201.0,69710.4402229442,0.28904927386752327,,,26363258,24783058,25421271,23937201
12,5,df,iso -> df -> ss,66,116,2254256.869274221,462.7695634456569,38322.36677766176,23937201.0,69710.4402229442,0.28928257347139164,18967.159808660595,,26363258,24783058,25421271,23937201
12,5,ss,iso -> df -> ss,66,116,2255860.989216851,463.12110076803185,38349.63681668647,23934922.740401797,69710.4402229442,0.28904927386752327,,2278.2595982031635,26363258,24783058,25421271,23937201
12,5,df+ss,iso -> df -> ss,66,116,2254041.690291061,462.7476044731956,38318.70873494804,23934922.740401797,69710.4402229442,0.28928257347139164,18967.159808660595,2278.2595982031635,26363258,24783058,25421271,23937201
12,6,none,iso -> df -> ss,66,116,2256507.9750388763,460.383623161887,38360.6355756609,24234886.0,70778.6251971488,0.2925854994868258,,,26363258,24783058,25737946,24234886
12,6,df,iso -> df -> ss,66,116,2254647.5456033996,460.00404938966176,38329.008275257795,24234886.0,70778.6251971488,0.29282692732183285,19627.981586384238,,26363258,24783058,25737946,24234886
12,6,ss,iso -> df -> ss,66,116,2256275.3684631814,460.3600319979284,38356.68126387409,24232395.10241251,70778.6251971488,0.2925854994868258,,2490.8975874909456,26363258,24783058,25737946,24234886
